,Video ID,Scene_ID,Video URL,Codec,Resolution,Avg Frame rate,Mature Humor - Scene Annotation,Slapstick Humor - Scene Annotation,Gory Humor - Scene Annotation,Sarcasm - Scene Annotation,combination
830,NCLZi2Rn_ug,1,https://www.youtube.com/watch?v=NCLZi2Rn_ug,h264,640 x 360,23.976023976024,0,0,0,1,0001
831,NCLZi2Rn_ug,2,https://www.youtube.com/watch?v=NCLZi2Rn_ug,h264,640 x 360,23.976023976024,0,0,0,1,0001
832,NBO3vF8p0J0,0,https://www.youtube.com/watch?v=NBO3vF8p0J0,h264,640 x 360,23.976023976024,0,0,0,1,0001
833,NBO3vF8p0J0,1,https://www.youtube.com/watch?v=NBO3vF8p0J0,h264,640 x 360,23.976023976024,0,1,0,1,0101
834,NBO3vF8p0J0,2,https://www.youtube.com/watch?v=NBO3vF8p0J0,h264,640 x 360,23.976023976024,1,0,0,1,1001
835,NaY91YjVbEM,0,https://www.youtube.com/watch?v=NaY91YjVbEM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
836,NaY91YjVbEM,1,https://www.youtube.com/watch?v=NaY91YjVbEM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
837,NaY91YjVbEM,2,https://www.youtube.com/watch?v=NaY91YjVbEM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
838,nAULsoAQn2g,0,https://www.youtube.com/watch?v=nAULsoAQn2g,h264,640 x 360,23.976023976024,0,0,0,1,0001
839,nAULsoAQn2g,1,https://www.youtube.com/watch?v=nAULsoAQn2g,h264,640 x 360,23.976023976024,0,0,0,1,0001
840,nAULsoAQn2g,2,https://www.youtube.com/watch?v=nAULsoAQn2g,h264,640 x 360,23.976023976024,0,0,0,1,0001
841,Nao6FwfXGhA,0,https://www.youtube.com/watch?v=Nao6FwfXGhA,h264,640 x 360,23.976023976024,0,0,0,1,0001
842,Nao6FwfXGhA,1,https://www.youtube.com/watch?v=Nao6FwfXGhA,h264,640 x 360,23.976023976024,0,0,0,1,0001
843,Nao6FwfXGhA,2,https://www.youtube.com/watch?v=Nao6FwfXGhA,h264,640 x 360,23.976023976024,0,0,0,1,0001
844,MlPd6zWjd_0,0,https://www.youtube.com/watch?v=MlPd6zWjd_0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
845,MlPd6zWjd_0,1,https://www.youtube.com/watch?v=MlPd6zWjd_0,h264,640 x 360,29.970029970029998,0,0,0,0,0000
846,MlPd6zWjd_0,2,https://www.youtube.com/watch?v=MlPd6zWjd_0,h264,640 x 360,29.970029970029998,0,0,0,1,0001
847,mctn16hLzhg,0,https://www.youtube.com/watch?v=mctn16hLzhg,h264,640 x 360,29.970029970029998,0,0,0,0,0000
848,mctn16hLzhg,1,https://www.youtube.com/watch?v=mctn16hLzhg,h264,640 x 360,29.970029970029998,0,0,0,1,0001
849,mctn16hLzhg,2,https://www.youtube.com/watch?v=mctn16hLzhg,h264,640 x 360,29.970029970029998,0,0,0,0,0000
850,m0dtn1BNQOA,0,https://www.youtube.com/watch?v=m0dtn1BNQOA,h264,640 x 360,29.969954488814697,0,0,0,1,0001
851,m0dtn1BNQOA,1,https://www.youtube.com/watch?v=m0dtn1BNQOA,h264,640 x 360,29.969954488814697,0,0,0,1,0001
852,m0dtn1BNQOA,2,https://www.youtube.com/watch?v=m0dtn1BNQOA,h264,640 x 360,29.969954488814697,0,0,0,1,0001
853,lzdPjidRrOc,0,https://www.youtube.com/watch?v=lzdPjidRrOc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
854,lzdPjidRrOc,1,https://www.youtube.com/watch?v=lzdPjidRrOc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
855,lzdPjidRrOc,2,https://www.youtube.com/watch?v=lzdPjidRrOc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
856,l-tyYcfP8p0,0,https://www.youtube.com/watch?v=l-tyYcfP8p0,h264,640 x 360,29.970029970029998,0,0,0,1,0001
857,l-tyYcfP8p0,1,https://www.youtube.com/watch?v=l-tyYcfP8p0,h264,640 x 360,29.970029970029998,0,0,0,1,0001
858,l-tyYcfP8p0,2,https://www.youtube.com/watch?v=l-tyYcfP8p0,h264,640 x 360,29.970029970029998,0,0,0,1,0001
859,LsGL5MXRVmc,0,https://www.youtube.com/watch?v=LsGL5MXRVmc,h264,640 x 360,29.9700430300531,0,0,0,1,0001
860,LsGL5MXRVmc,1,https://www.youtube.com/watch?v=LsGL5MXRVmc,h264,640 x 360,29.9700430300531,0,0,0,1,0001
861,LsGL5MXRVmc,2,https://www.youtube.com/watch?v=LsGL5MXRVmc,h264,640 x 360,29.9700430300531,0,0,0,1,0001
862,Lrj0c3Ta-Tg,0,https://www.youtube.com/watch?v=Lrj0c3Ta-Tg,h264,640 x 360,29.970029970029998,0,0,0,1,0001
863,Lrj0c3Ta-Tg,1,https://www.youtube.com/watch?v=Lrj0c3Ta-Tg,h264,640 x 360,29.970029970029998,0,0,0,1,0001
864,Lrj0c3Ta-Tg,2,https://www.youtube.com/watch?v=Lrj0c3Ta-Tg,h264,640 x 360,29.970029970029998,0,0,0,1,0001
868,kZZj831VbEM,0,https://www.youtube.com/watch?v=kZZj831VbEM,h264,640 x 360,23.976023976024,0,1,0,0,0100
869,kZZj831VbEM,1,https://www.youtube.com/watch?v=kZZj831VbEM,h264,640 x 360,23.976023976024,0,0,0,1,0001
870,kZZj831VbEM,2,https://www.youtube.com/watch?v=kZZj831VbEM,h264,640 x 360,23.976023976024,0,0,0,1,0001
871,kwauNQdyl8M,0,https://www.youtube.com/watch?v=kwauNQdyl8M,h264,640 x 360,23.9760091615404,1,0,0,1,1001
872,kwauNQdyl8M,1,https://www.youtube.com/watch?v=kwauNQdyl8M,h264,640 x 360,23.9760091615404,0,1,0,1,0101
873,kwauNQdyl8M,2,https://www.youtube.com/watch?v=kwauNQdyl8M,h264,640 x 360,23.9760091615404,1,1,0,1,1101
874,krcHpMdOVAk,0,https://www.youtube.com/watch?v=krcHpMdOVAk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
875,krcHpMdOVAk,1,https://www.youtube.com/watch?v=krcHpMdOVAk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
876,krcHpMdOVAk,2,https://www.youtube.com/watch?v=krcHpMdOVAk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
877,kLUFit8815c,0,https://www.youtube.com/watch?v=kLUFit8815c,h264,640 x 360,23.976023976024,0,0,0,1,0001
878,kLUFit8815c,1,https://www.youtube.com/watch?v=kLUFit8815c,h264,640 x 360,23.976023976024,0,0,0,1,0001
879,kLUFit8815c,2,https://www.youtube.com/watch?v=kLUFit8815c,h264,640 x 360,23.976023976024,0,0,0,1,0001
880,KlDvzBBxrao,0,https://www.youtube.com/watch?v=KlDvzBBxrao,h264,640 x 360,25.0,0,0,0,1,0001
881,KlDvzBBxrao,1,https://www.youtube.com/watch?v=KlDvzBBxrao,h264,640 x 360,25.0,0,0,0,0,0000
882,KlDvzBBxrao,2,https://www.youtube.com/watch?v=KlDvzBBxrao,h264,640 x 360,25.0,1,0,0,1,1001
883,KHMRej5YjwA,0,https://www.youtube.com/watch?v=KHMRej5YjwA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
884,KHMRej5YjwA,1,https://www.youtube.com/watch?v=KHMRej5YjwA,h264,640 x 360,29.970029970029998,0,0,0,0,0000
885,KHMRej5YjwA,2,https://www.youtube.com/watch?v=KHMRej5YjwA,h264,640 x 360,29.970029970029998,0,0,0,1,0001
889,KDqs8_aFLhk,0,https://www.youtube.com/watch?v=KDqs8_aFLhk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
890,KDqs8_aFLhk,1,https://www.youtube.com/watch?v=KDqs8_aFLhk,h264,640 x 360,29.970029970029998,0,1,0,1,0101
891,KDqs8_aFLhk,2,https://www.youtube.com/watch?v=KDqs8_aFLhk,h264,640 x 360,29.970029970029998,0,1,0,0,0100
892,Kcrf5foF0CY,0,https://www.youtube.com/watch?v=Kcrf5foF0CY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
893,Kcrf5foF0CY,1,https://www.youtube.com/watch?v=Kcrf5foF0CY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
894,Kcrf5foF0CY,2,https://www.youtube.com/watch?v=Kcrf5foF0CY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
898,JrmxD9UxY0E,0,https://www.youtube.com/watch?v=JrmxD9UxY0E,h264,640 x 360,29.970029970029998,0,0,0,1,0001
899,JrmxD9UxY0E,1,https://www.youtube.com/watch?v=JrmxD9UxY0E,h264,640 x 360,29.970029970029998,0,0,0,0,0000
900,JrmxD9UxY0E,2,https://www.youtube.com/watch?v=JrmxD9UxY0E,h264,640 x 360,29.970029970029998,0,0,0,0,0000
901,JpUxQyLCBbk,0,https://www.youtube.com/watch?v=JpUxQyLCBbk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
902,JpUxQyLCBbk,1,https://www.youtube.com/watch?v=JpUxQyLCBbk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
903,JpUxQyLCBbk,2,https://www.youtube.com/watch?v=JpUxQyLCBbk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
907,JMLuOvRpyts,0,https://www.youtube.com/watch?v=JMLuOvRpyts,h264,640 x 360,30.0,0,0,0,0,0000
908,JMLuOvRpyts,1,https://www.youtube.com/watch?v=JMLuOvRpyts,h264,640 x 360,30.0,1,0,0,0,1000
909,JMLuOvRpyts,2,https://www.youtube.com/watch?v=JMLuOvRpyts,h264,640 x 360,30.0,0,0,0,1,0001
910,JG94l547jPE,0,https://www.youtube.com/watch?v=JG94l547jPE,h264,640 x 356,24.0,0,0,0,0,0000
911,JG94l547jPE,1,https://www.youtube.com/watch?v=JG94l547jPE,h264,640 x 356,24.0,0,0,0,0,0000
912,JG94l547jPE,2,https://www.youtube.com/watch?v=JG94l547jPE,h264,640 x 356,24.0,0,0,0,0,0000
913,Icojw8fP03E,0,https://www.youtube.com/watch?v=Icojw8fP03E,h264,480 x 360,30.0,0,1,0,0,0100
914,Icojw8fP03E,1,https://www.youtube.com/watch?v=Icojw8fP03E,h264,480 x 360,30.0,0,1,0,0,0100
915,Icojw8fP03E,2,https://www.youtube.com/watch?v=Icojw8fP03E,h264,480 x 360,30.0,0,1,0,0,0100
919,HVUlFV3Bs70,0,https://www.youtube.com/watch?v=HVUlFV3Bs70,h264,640 x 360,29.9700453427291,0,1,0,0,0100
920,HVUlFV3Bs70,1,https://www.youtube.com/watch?v=HVUlFV3Bs70,h264,640 x 360,29.9700453427291,0,1,0,0,0100
921,HVUlFV3Bs70,2,https://www.youtube.com/watch?v=HVUlFV3Bs70,h264,640 x 360,29.9700453427291,0,1,0,0,0100
922,hVU7HKjhlxo,0,https://www.youtube.com/watch?v=hVU7HKjhlxo,h264,512 x 272,29.970029970029998,0,0,0,0,0000
923,hVU7HKjhlxo,1,https://www.youtube.com/watch?v=hVU7HKjhlxo,h264,512 x 272,29.970029970029998,1,0,0,1,1001
924,hVU7HKjhlxo,2,https://www.youtube.com/watch?v=hVU7HKjhlxo,h264,512 x 272,29.970029970029998,1,1,0,1,1101
925,HUmX6CiMoFk,0,https://www.youtube.com/watch?v=HUmX6CiMoFk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
926,HUmX6CiMoFk,1,https://www.youtube.com/watch?v=HUmX6CiMoFk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
927,HUmX6CiMoFk,2,https://www.youtube.com/watch?v=HUmX6CiMoFk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
928,Ht0IbFNbfSY,0,https://www.youtube.com/watch?v=Ht0IbFNbfSY,h264,640 x 360,23.976023976024,0,0,0,1,0001
929,Ht0IbFNbfSY,1,https://www.youtube.com/watch?v=Ht0IbFNbfSY,h264,640 x 360,23.976023976024,0,0,0,1,0001
930,Ht0IbFNbfSY,2,https://www.youtube.com/watch?v=Ht0IbFNbfSY,h264,640 x 360,23.976023976024,0,0,0,0,0000
931,hN1ui3LyFgc,0,https://www.youtube.com/watch?v=hN1ui3LyFgc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
932,hN1ui3LyFgc,1,https://www.youtube.com/watch?v=hN1ui3LyFgc,h264,640 x 360,29.970029970029998,0,0,0,1,0001
933,hN1ui3LyFgc,2,https://www.youtube.com/watch?v=hN1ui3LyFgc,h264,640 x 360,29.970029970029998,1,0,0,1,1001
934,HJmFmYYZAac,0,https://www.youtube.com/watch?v=HJmFmYYZAac,h264,480 x 360,29.970041656903895,0,0,0,1,0001
935,HJmFmYYZAac,1,https://www.youtube.com/watch?v=HJmFmYYZAac,h264,480 x 360,29.970041656903895,1,0,0,1,1001
936,HJmFmYYZAac,2,https://www.youtube.com/watch?v=HJmFmYYZAac,h264,480 x 360,29.970041656903895,1,1,0,1,1101
937,HEGC2MjaWAM,0,https://www.youtube.com/watch?v=HEGC2MjaWAM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
938,HEGC2MjaWAM,1,https://www.youtube.com/watch?v=HEGC2MjaWAM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
939,HEGC2MjaWAM,2,https://www.youtube.com/watch?v=HEGC2MjaWAM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
940,HE8UAfl83UY,0,https://www.youtube.com/watch?v=HE8UAfl83UY,h264,640 x 360,23.976044329987698,0,1,0,1,0101
941,HE8UAfl83UY,1,https://www.youtube.com/watch?v=HE8UAfl83UY,h264,640 x 360,23.976044329987698,0,0,0,1,0001
942,HE8UAfl83UY,2,https://www.youtube.com/watch?v=HE8UAfl83UY,h264,640 x 360,23.976044329987698,1,1,0,1,1101
943,hdDBKxJSAHQ,0,https://www.youtube.com/watch?v=hdDBKxJSAHQ,h264,640 x 360,29.969999891609397,0,0,0,0,0000
944,hdDBKxJSAHQ,1,https://www.youtube.com/watch?v=hdDBKxJSAHQ,h264,640 x 360,29.969999891609397,0,1,0,0,0100
945,hdDBKxJSAHQ,2,https://www.youtube.com/watch?v=hdDBKxJSAHQ,h264,640 x 360,29.969999891609397,0,0,0,1,0001
946,H0mutl4l5hw,0,https://www.youtube.com/watch?v=H0mutl4l5hw,h264,640 x 360,23.976023976024,0,0,0,1,0001
947,H0mutl4l5hw,1,https://www.youtube.com/watch?v=H0mutl4l5hw,h264,640 x 360,23.976023976024,0,0,0,1,0001
948,H0mutl4l5hw,2,https://www.youtube.com/watch?v=H0mutl4l5hw,h264,640 x 360,23.976023976024,0,0,0,1,0001
949,GzusWio36p8,0,https://www.youtube.com/watch?v=GzusWio36p8,h264,640 x 360,29.9701350554079,0,0,0,1,0001
950,GzusWio36p8,1,https://www.youtube.com/watch?v=GzusWio36p8,h264,640 x 360,29.9701350554079,0,0,0,1,0001
951,GzusWio36p8,2,https://www.youtube.com/watch?v=GzusWio36p8,h264,640 x 360,29.9701350554079,0,0,0,1,0001
955,gqYvBlO2BFo,0,https://www.youtube.com/watch?v=gqYvBlO2BFo,h264,640 x 360,29.9700015773685,0,0,0,0,0000
956,gqYvBlO2BFo,1,https://www.youtube.com/watch?v=gqYvBlO2BFo,h264,640 x 360,29.9700015773685,0,0,0,0,0000
957,gqYvBlO2BFo,2,https://www.youtube.com/watch?v=gqYvBlO2BFo,h264,640 x 360,29.9700015773685,0,0,0,0,0000
958,gLXT76m_880,0,https://www.youtube.com/watch?v=gLXT76m_880,h264,640 x 360,23.976023976024,0,0,0,0,0000
959,gLXT76m_880,1,https://www.youtube.com/watch?v=gLXT76m_880,h264,640 x 360,23.976023976024,0,0,0,1,0001
960,gLXT76m_880,2,https://www.youtube.com/watch?v=gLXT76m_880,h264,640 x 360,23.976023976024,0,0,0,1,0001
961,GL7Mo_B3O74,0,https://www.youtube.com/watch?v=GL7Mo_B3O74,h264,640 x 360,29.970029970029998,1,1,0,0,1100
962,GL7Mo_B3O74,1,https://www.youtube.com/watch?v=GL7Mo_B3O74,h264,640 x 360,29.970029970029998,0,0,0,1,0001
963,GL7Mo_B3O74,2,https://www.youtube.com/watch?v=GL7Mo_B3O74,h264,640 x 360,29.970029970029998,0,0,0,1,0001
964,gI1YHfhC9Jo,0,https://www.youtube.com/watch?v=gI1YHfhC9Jo,h264,640 x 360,29.970029970029998,0,0,0,0,0000
965,gI1YHfhC9Jo,1,https://www.youtube.com/watch?v=gI1YHfhC9Jo,h264,640 x 360,29.970029970029998,0,0,0,0,0000
966,gI1YHfhC9Jo,2,https://www.youtube.com/watch?v=gI1YHfhC9Jo,h264,640 x 360,29.970029970029998,0,0,0,0,0000
967,GgHRGgViWfY,0,https://www.youtube.com/watch?v=GgHRGgViWfY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
968,GgHRGgViWfY,1,https://www.youtube.com/watch?v=GgHRGgViWfY,h264,640 x 360,29.970029970029998,0,1,0,1,0101
969,GgHRGgViWfY,2,https://www.youtube.com/watch?v=GgHRGgViWfY,h264,640 x 360,29.970029970029998,0,0,0,1,0001
973,G5XKkXVmt3k,0,https://www.youtube.com/watch?v=G5XKkXVmt3k,h264,640 x 360,29.970029970029998,0,0,0,1,0001
974,G5XKkXVmt3k,1,https://www.youtube.com/watch?v=G5XKkXVmt3k,h264,640 x 360,29.970029970029998,1,0,0,1,1001
975,G5XKkXVmt3k,2,https://www.youtube.com/watch?v=G5XKkXVmt3k,h264,640 x 360,29.970029970029998,1,0,0,1,1001
976,g04ipP_RqBE,0,https://www.youtube.com/watch?v=g04ipP_RqBE,h264,640 x 360,29.969999825658302,0,0,0,1,0001
977,g04ipP_RqBE,1,https://www.youtube.com/watch?v=g04ipP_RqBE,h264,640 x 360,29.969999825658302,0,0,0,0,0000
978,g04ipP_RqBE,2,https://www.youtube.com/watch?v=g04ipP_RqBE,h264,640 x 360,29.969999825658302,0,0,0,0,0000
982,F-Z3qNeZyTU,0,https://www.youtube.com/watch?v=F-Z3qNeZyTU,h264,640 x 360,23.976023976024,1,0,0,1,1001
983,F-Z3qNeZyTU,1,https://www.youtube.com/watch?v=F-Z3qNeZyTU,h264,640 x 360,23.976023976024,0,0,0,1,0001
984,F-Z3qNeZyTU,2,https://www.youtube.com/watch?v=F-Z3qNeZyTU,h264,640 x 360,23.976023976024,0,0,0,1,0001
985,fukx0OR1ao4,0,https://www.youtube.com/watch?v=fukx0OR1ao4,h264,640 x 360,29.970029970029998,0,0,0,0,0000
986,fukx0OR1ao4,1,https://www.youtube.com/watch?v=fukx0OR1ao4,h264,640 x 360,29.970029970029998,0,0,0,0,0000
987,fukx0OR1ao4,2,https://www.youtube.com/watch?v=fukx0OR1ao4,h264,640 x 360,29.970029970029998,0,0,0,0,0000
988,fnpaS5VC4zw,0,https://www.youtube.com/watch?v=fnpaS5VC4zw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
989,fnpaS5VC4zw,1,https://www.youtube.com/watch?v=fnpaS5VC4zw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
990,fnpaS5VC4zw,2,https://www.youtube.com/watch?v=fnpaS5VC4zw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
994,fGg-VNMHT4A,0,https://www.youtube.com/watch?v=fGg-VNMHT4A,h264,640 x 360,23.976023976024,0,1,0,1,0101
995,fGg-VNMHT4A,1,https://www.youtube.com/watch?v=fGg-VNMHT4A,h264,640 x 360,23.976023976024,0,1,0,1,0101
996,fGg-VNMHT4A,2,https://www.youtube.com/watch?v=fGg-VNMHT4A,h264,640 x 360,23.976023976024,0,1,0,1,0101
997,fDkXHWMNNmc,0,https://www.youtube.com/watch?v=fDkXHWMNNmc,h264,640 x 360,29.970028259393,0,0,0,1,0001
998,fDkXHWMNNmc,1,https://www.youtube.com/watch?v=fDkXHWMNNmc,h264,640 x 360,29.970028259393,0,0,0,1,0001
999,fDkXHWMNNmc,2,https://www.youtube.com/watch?v=fDkXHWMNNmc,h264,640 x 360,29.970028259393,0,0,0,1,0001
1000,F5ErMolRE8M,0,https://www.youtube.com/watch?v=F5ErMolRE8M,h264,480 x 360,25.0,0,0,0,1,0001
1001,F5ErMolRE8M,1,https://www.youtube.com/watch?v=F5ErMolRE8M,h264,480 x 360,25.0,0,1,0,1,0101
1002,F5ErMolRE8M,2,https://www.youtube.com/watch?v=F5ErMolRE8M,h264,480 x 360,25.0,0,1,0,1,0101
1003,f0a8M8xoCdU,0,https://www.youtube.com/watch?v=f0a8M8xoCdU,h264,640 x 360,23.9760195859823,1,0,0,1,1001
1004,f0a8M8xoCdU,1,https://www.youtube.com/watch?v=f0a8M8xoCdU,h264,640 x 360,23.9760195859823,1,0,0,1,1001
1005,f0a8M8xoCdU,2,https://www.youtube.com/watch?v=f0a8M8xoCdU,h264,640 x 360,23.9760195859823,1,0,0,1,1001
1006,eZjgg2lTYpE,0,https://www.youtube.com/watch?v=eZjgg2lTYpE,h264,480 x 360,30.0,0,1,0,1,0101
1007,eZjgg2lTYpE,1,https://www.youtube.com/watch?v=eZjgg2lTYpE,h264,480 x 360,30.0,0,1,0,1,0101
1008,eZjgg2lTYpE,2,https://www.youtube.com/watch?v=eZjgg2lTYpE,h264,480 x 360,30.0,0,1,0,1,0101
1009,EyrnqjV61ZY,0,https://www.youtube.com/watch?v=EyrnqjV61ZY,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1010,EyrnqjV61ZY,1,https://www.youtube.com/watch?v=EyrnqjV61ZY,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1011,EyrnqjV61ZY,2,https://www.youtube.com/watch?v=EyrnqjV61ZY,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1012,exhHtH3HOvI,0,https://www.youtube.com/watch?v=exhHtH3HOvI,h264,640 x 360,29.970000455250698,0,0,0,0,0000
1013,exhHtH3HOvI,1,https://www.youtube.com/watch?v=exhHtH3HOvI,h264,640 x 360,29.970000455250698,0,0,0,0,0000
1014,exhHtH3HOvI,2,https://www.youtube.com/watch?v=exhHtH3HOvI,h264,640 x 360,29.970000455250698,0,1,0,0,0100
1015,ehJdupwHXTk,0,https://www.youtube.com/watch?v=ehJdupwHXTk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1016,ehJdupwHXTk,1,https://www.youtube.com/watch?v=ehJdupwHXTk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1017,ehJdupwHXTk,2,https://www.youtube.com/watch?v=ehJdupwHXTk,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1021,eCFoHIp0Hbg,0,https://www.youtube.com/watch?v=eCFoHIp0Hbg,h264,480 x 360,30.0,0,1,0,0,0100
1022,eCFoHIp0Hbg,1,https://www.youtube.com/watch?v=eCFoHIp0Hbg,h264,480 x 360,30.0,0,1,0,1,0101
1023,eCFoHIp0Hbg,2,https://www.youtube.com/watch?v=eCFoHIp0Hbg,h264,480 x 360,30.0,0,0,0,0,0000
1024,EA_mqwxoH7I,0,https://www.youtube.com/watch?v=EA_mqwxoH7I,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1025,EA_mqwxoH7I,1,https://www.youtube.com/watch?v=EA_mqwxoH7I,h264,640 x 360,29.970029970029998,0,1,0,1,0101
1026,EA_mqwxoH7I,2,https://www.youtube.com/watch?v=EA_mqwxoH7I,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1027,dzhmA92F77s,0,https://www.youtube.com/watch?v=dzhmA92F77s,h264,640 x 360,23.976023976024,0,1,0,1,0101
1028,dzhmA92F77s,1,https://www.youtube.com/watch?v=dzhmA92F77s,h264,640 x 360,23.976023976024,1,0,0,1,1001
1029,dzhmA92F77s,2,https://www.youtube.com/watch?v=dzhmA92F77s,h264,640 x 360,23.976023976024,0,0,0,1,0001
1030,Dtd1lKYQb8M,0,https://www.youtube.com/watch?v=Dtd1lKYQb8M,h264,480 x 360,30.0,0,1,0,1,0101
1031,Dtd1lKYQb8M,1,https://www.youtube.com/watch?v=Dtd1lKYQb8M,h264,480 x 360,30.0,0,1,0,1,0101
1035,dnzA9bYc7I8,0,https://www.youtube.com/watch?v=dnzA9bYc7I8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1036,dnzA9bYc7I8,1,https://www.youtube.com/watch?v=dnzA9bYc7I8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1037,dnzA9bYc7I8,2,https://www.youtube.com/watch?v=dnzA9bYc7I8,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1038,dGidYBqBHVw,0,https://www.youtube.com/watch?v=dGidYBqBHVw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1039,dGidYBqBHVw,1,https://www.youtube.com/watch?v=dGidYBqBHVw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1040,dGidYBqBHVw,2,https://www.youtube.com/watch?v=dGidYBqBHVw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1047,CVa3ud_bL4A,0,https://www.youtube.com/watch?v=CVa3ud_bL4A,h264,640 x 360,29.970020106487002,0,0,0,1,0001
1048,CVa3ud_bL4A,1,https://www.youtube.com/watch?v=CVa3ud_bL4A,h264,640 x 360,29.970020106487002,0,0,0,0,0000
1049,CVa3ud_bL4A,2,https://www.youtube.com/watch?v=CVa3ud_bL4A,h264,640 x 360,29.970020106487002,0,0,0,0,0000
1050,cRU9BT9M9Iw,0,https://www.youtube.com/watch?v=cRU9BT9M9Iw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1051,cRU9BT9M9Iw,1,https://www.youtube.com/watch?v=cRU9BT9M9Iw,h264,640 x 360,29.970029970029998,0,0,0,0,0000
1052,cRU9BT9M9Iw,2,https://www.youtube.com/watch?v=cRU9BT9M9Iw,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1053,copfNPbpLR8,0,https://www.youtube.com/watch?v=copfNPbpLR8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1054,copfNPbpLR8,1,https://www.youtube.com/watch?v=copfNPbpLR8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1055,copfNPbpLR8,2,https://www.youtube.com/watch?v=copfNPbpLR8,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1056,cLnFSqpyQDg,0,https://www.youtube.com/watch?v=cLnFSqpyQDg,h264,640 x 360,29.970029970029998,1,0,0,1,1001
1057,cLnFSqpyQDg,1,https://www.youtube.com/watch?v=cLnFSqpyQDg,h264,640 x 360,29.970029970029998,1,1,0,1,1101
1058,cLnFSqpyQDg,2,https://www.youtube.com/watch?v=cLnFSqpyQDg,h264,640 x 360,29.970029970029998,0,1,0,1,0101
1059,c_KeluilBcs,0,https://www.youtube.com/watch?v=c_KeluilBcs,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1060,c_KeluilBcs,1,https://www.youtube.com/watch?v=c_KeluilBcs,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1061,c_KeluilBcs,2,https://www.youtube.com/watch?v=c_KeluilBcs,h264,640 x 360,29.970029970029998,0,0,0,1,0001
1062,CeKMHBOU6Jk,0,https://www.youtube.com/watch?v=CeKMHBOU6Jk,h264,640 x 360,29.9699998492455,0,0,0,1,0001
1063,CeKMHBOU6Jk,1,https://www.youtube.com/watch?v=CeKMHBOU6Jk,h264,640 x 360,29.9699998492455,0,0,0,1,0001
1064,CeKMHBOU6Jk,2,https://www.youtube.com/watch?v=CeKMHBOU6Jk,h264,640 x 360,29.9699998492455,0,0,0,1,0001
1065,CD4MptwCvWM,0,https://www.youtube.com/watch?v=CD4MptwCvWM,h264,640 x 360,29.969999681654,0,0,0,0,0000
1066,CD4MptwCvWM,1,https://www.youtube.com/watch?v=CD4MptwCvWM,h264,640 x 360,29.969999681654,0,0,0,1,0001
1067,CD4MptwCvWM,2,https://www.youtube.com/watch?v=CD4MptwCvWM,h264,640 x 360,29.969999681654,0,1,0,1,0101
